0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:19 -0500] "GET /HulkStore/index.jsp HTTP/1.1" 200 22227
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:19 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:19 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:20 -0500] "GET /HulkStore/css/chart.css.map HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:20 -0500] "GET /HulkShop/Me HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:22 -0500] "GET /HulkStore/index.jsp HTTP/1.1" 200 22227
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:22 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:22 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:23 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:23 -0500] "GET /HulkStore/css/chart.css.map HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:24 -0500] "GET /HulkShop/Me HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:30 -0500] "GET /HulkStore/index.jsp HTTP/1.1" 200 22227
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:30 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:30 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:30 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:31 -0500] "GET /HulkStore/css/chart.css.map HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:27:31 -0500] "GET /HulkShop/Me HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:47 -0500] "GET /HulkStore/index.jsp HTTP/1.1" 200 62409
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:47 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:47 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:47 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:47 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:48 -0500] "GET /HulkStore/css/chart.css.map HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:49 -0500] "GET /HulkShop/Me HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:57 -0500] "GET /HulkStore/index.jsp HTTP/1.1" 200 62409
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:57 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:57 -0500] "GET /HulkStore/css/barChart.css HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:57 -0500] "GET /HulkStore/js/jquery.easydropdown.js HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:58 -0500] "GET /HulkShop/Me HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [28/Mar/2020:11:29:58 -0500] "GET /HulkStore/css/chart.css.map HTTP/1.1" 404 1058
